1408465740,45.0890,45.0900,45.0800,45.0850,12100
1408465804,45.0850,45.0900,45.0800,45.0900,30200
1408465915,45.0950,45.1200,45.0800,45.0800,85800
1408465920,45.0838,45.1000,45.0800,45.1000,26400
1408466036,45.0850,45.0900,45.0800,45.0850,16000
1408466098,45.0830,45.0880,45.0700,45.0850,16000
1408466159,45.0900,45.0900,45.0700,45.0850,27000
1408466161,45.0850,45.0900,45.0800,45.0900,3500
1408466278,45.0700,45.0850,45.0700,45.0800,26900
1408466282,45.0600,45.0750,45.0600,45.0728,20500
1408466388,45.0650,45.0700,45.0600,45.0600,3800
1408466401,45.0750,45.0800,45.0600,45.0600,28700
1408466465,45.0750,45.0800,45.0600,45.0700,28400
1408466577,45.0750,45.0800,45.0700,45.0750,6600
1408466637,45.0700,45.0800,45.0600,45.0750,29700
1408466644,45.0750,45.0800,45.0700,45.0700,7200
1408466759,45.0600,45.0700,45.0600,45.0700,11500
1408466819,45.0600,45.0700,45.0600,45.0700,10800
1408466879,45.0600,45.0700,45.0600,45.0620,93500
1408466939,45.0600,45.0700,45.0500,45.0600,62700
1408466999,45.0500,45.0700,45.0400,45.0600,30200
1408467059,45.0400,45.0500,45.0400,45.0500,9100
1408467060,45.0450,45.0500,45.0350,45.0400,38500
1408467178,45.0500,45.0700,45.0300,45.0400,113100
1408467183,45.0500,45.0500,45.0350,45.0500,18900
1408467299,45.0400,45.0500,45.0400,45.0450,19600
1408467359,45.0400,45.0500,45.0400,45.0450,10300
1408467419,45.0450,45.0500,45.0400,45.0450,19300
1408467479,45.0400,45.0500,45.0400,45.0400,12000
1408467539,45.0450,45.0500,45.0400,45.0500,30200
1408467597,45.0400,45.0500,45.0400,45.0500,7000
1408467656,45.0600,45.0700,45.0400,45.0400,50900
1408467719,45.0550,45.0600,45.0500,45.0550,17700
1408467725,45.0550,45.0600,45.0500,45.0530,14400
1408467780,45.0600,45.0600,45.0500,45.0500,7300
1408467841,45.0600,45.0600,45.0500,45.0600,699900
1408467959,45.0550,45.0600,45.0500,45.0550,13900
1408468019,45.0542,45.0600,45.0500,45.0599,20100
1408468020,45.0500,45.0600,45.0500,45.0550,17400
1408468138,45.0550,45.0600,45.0500,45.0500,15600
1408468140,45.0500,45.0600,45.0500,45.0600,10700
1408468200,45.0500,45.0600,45.0500,45.0550,9600
1408468319,45.0550,45.0600,45.0500,45.0500,46700
1408468378,45.0450,45.0600,45.0400,45.0600,26500
1408468439,45.0450,45.0500,45.0400,45.0450,16100
1408468499,45.0450,45.0500,45.0400,45.0500,19500
1408468559,45.0400,45.0500,45.0400,45.0500,7100
1408468617,45.0450,45.0500,45.0400,45.0401,19200
1408468679,45.0450,45.0500,45.0400,45.0450,8400
1408468738,45.0400,45.0500,45.0400,45.0400,6300
1408468799,45.0350,45.0450,45.0300,45.0400,71500
1408468857,45.0350,45.0400,45.0300,45.0300,11300
1408468863,45.0500,45.0500,45.0300,45.0300,44800
1408468921,45.0400,45.0500,45.0400,45.0500,10400
1408469039,45.0450,45.0500,45.0400,45.0400,35000
1408469096,45.0450,45.0500,45.0400,45.0500,10600
1408469100,45.0500,45.0500,45.0400,45.0400,40000
